name1,name2,r2
INDUSINDBK.NS.csv,ITC.NS.csv,0.10500059202861711
INFRATEL.NS.csv,TECHM.NS.csv,0.026781939574093916
INFY.NS.csv,JSWSTEEL.NS.csv,0.04577897257007435
INFY.NS.csv,LUPIN.NS.csv,0.02214031173011688
INFY.NS.csv,MRF.NS.csv,0.03667654137175158
INFY.NS.csv,NMDC.NS.csv,0.03806099965343024
INFY.NS.csv,NTPC.NS.csv,0.0721273130394463
INFY.NS.csv,OIL.NS.csv,0.03054216518809738
INFY.NS.csv,ONGC.NS.csv,0.038129113840263296
INFY.NS.csv,PETRONET.NS.csv,0.029510439069075245
INFY.NS.csv,PFC.NS.csv,0.053393506738517726
INFY.NS.csv,POWERGRID.NS.csv,0.03737634968337844
INFY.NS.csv,SBIN.NS.csv,0.036019291496085515
INFY.NS.csv,SRTRANSFIN.NS.csv,0.03495668313205014
INFY.NS.csv,TATAMTRDVR.NS.csv,0.03208402406926658
INFY.NS.csv,TATASTEEL.NS.csv,0.04119664572897519
INFY.NS.csv,TORNTPHARM.NS.csv,0.044047402796260404
INFY.NS.csv,VEDL.NS.csv,0.04897587369614609
IOC.NS.csv,POWERGRID.NS.csv,0.1230963002271418
IOC.NS.csv,SBIN.NS.csv,0.09922443766561506
IOC.NS.csv,SUNTV.NS.csv,0.07259535841066966
ITC.NS.csv,MOTHERSUMI.NS.csv,0.0766592444736044
JSWSTEEL.NS.csv,POWERGRID.NS.csv,0.15370857346718414
JSWSTEEL.NS.csv,YESBANK.NS.csv,0.21904015739298033
LICHSGFIN.NS.csv,PEL.NS.csv,0.12176748239952884
LICHSGFIN.NS.csv,TECHM.NS.csv,0.08585453337787086
MARICO.NS.csv,OFSS.NS.csv,0.05307767644629269
MARICO.NS.csv,PIDILITIND.NS.csv,0.09253914767741589
MARICO.NS.csv,SIEMENS.NS.csv,0.08394599376654899
MARICO.NS.csv,TITAN.NS.csv,0.16157314458223881
MARUTI.NS.csv,SBIN.NS.csv,0.12756866626293129
MRF.NS.csv,PETRONET.NS.csv,0.1064900396125168
MRF.NS.csv,SBIN.NS.csv,0.14135636129523732
NHPC.NS.csv,SAIL.NS.csv,0.21284277288766862
NHPC.NS.csv,YESBANK.NS.csv,0.11161935889554864
NHPC.NS.csv,^GSPC.csv,0.034869557192245604
NMDC.NS.csv,OIL.NS.csv,0.13702092103847863
NMDC.NS.csv,ONGC.NS.csv,0.12075864410055548
NTPC.NS.csv,OIL.NS.csv,0.06171763698270327
NTPC.NS.csv,SAIL.NS.csv,0.15220019342016822
NTPC.NS.csv,SRTRANSFIN.NS.csv,0.13137049837412895
NTPC.NS.csv,TATAMTRDVR.NS.csv,0.11223985040326456
NTPC.NS.csv,TORNTPHARM.NS.csv,0.08981782954543582
OFSS.NS.csv,TITAN.NS.csv,0.13503049342841822
OIL.NS.csv,ONGC.NS.csv,0.20441778862547455
ONGC.NS.csv,SRTRANSFIN.NS.csv,0.05995513703846511
PETRONET.NS.csv,SBIN.NS.csv,0.16689515293049817
PFC.NS.csv,SBIN.NS.csv,0.2467130449079621
PIDILITIND.NS.csv,SIEMENS.NS.csv,0.1515998032404693
PNB.NS.csv,RECLTD.NS.csv,0.1883475068305288
PNB.NS.csv,RELIANCE.NS.csv,0.049928649169017514
PNB.NS.csv,SIEMENS.NS.csv,0.1085650309466819
PNB.NS.csv,SUNPHARMA.NS.csv,0.09967742203592855
PNB.NS.csv,SUNTV.NS.csv,0.1635279667267242
PNB.NS.csv,TATAMOTORS.NS.csv,0.09984506727695253
PNB.NS.csv,TATAMTRDVR.NS.csv,0.11693584058393736
PNB.NS.csv,TATAPOWER.NS.csv,0.10440164670103469
PNB.NS.csv,TECHM.NS.csv,0.06208499904433917
PNB.NS.csv,TITAN.NS.csv,0.11442454874323449
PNB.NS.csv,ZEEL.NS.csv,0.08374126864237386
POWERGRID.NS.csv,SBIN.NS.csv,0.16916707091156824
POWERGRID.NS.csv,TATASTEEL.NS.csv,0.11113856740315298
POWERGRID.NS.csv,^GSPC.csv,0.048184718904555
RECLTD.NS.csv,SBIN.NS.csv,0.1893003357680182
RECLTD.NS.csv,SUNTV.NS.csv,0.10882117128136803
SAIL.NS.csv,TATAPOWER.NS.csv,0.1462987586289568
SAIL.NS.csv,YESBANK.NS.csv,0.16154947707507683
SAIL.NS.csv,^GSPC.csv,0.059221559628440446
SBIN.NS.csv,SUNPHARMA.NS.csv,0.06941274913124695
SBIN.NS.csv,SUNTV.NS.csv,0.1476998685280474
SBIN.NS.csv,TATASTEEL.NS.csv,0.22195127322680108
SBIN.NS.csv,^GSPC.csv,0.05442687477463315
SIEMENS.NS.csv,TITAN.NS.csv,0.07522629066635989
SUNTV.NS.csv,YESBANK.NS.csv,0.1128196509856505
TATAMOTORS.NS.csv,^GSPC.csv,0.05066786766497322
TATAMTRDVR.NS.csv,^GSPC.csv,0.03202923571069616
TATAPOWER.NS.csv,YESBANK.NS.csv,0.13877781811386292
TCS.NS.csv,WIPRO.NS.csv,0.2558546884947801
